Origin,Destination,BusType,DepDateTime,ArrDateTime,Profit,SchType
A5,B4,T2,2020-01-01 21:45:00,2020-01-01 23:58:00,300.35282586849155,E
A5,B5,T2,2020-01-01 19:00:00,2020-01-01 21:14:00,300.9777333018877,E
A5,C1,T2,2020-01-01 18:15:00,2020-01-01 20:30:00,338.7668449023837,E
A5,C2,T2,2020-01-01 17:30:00,2020-01-01 20:00:00,344.75961128875264,E
A5,C3,T2,2020-01-01 21:45:00,2020-01-02 00:03:00,346.3501316169392,E
A5,C4,T2,2020-01-01 17:45:00,2020-01-01 20:05:00,338.7342150949098,E
A5,C5,T2,2020-01-01 20:30:00,2020-01-01 22:47:00,345.35931776868966,E
A5,D1,T2,2020-01-01 19:15:00,2020-01-01 21:59:00,379.3118277684016,E
A5,D2,T2,2020-01-01 17:00:00,2020-01-01 19:40:00,379.1947812083319,E
A5,D3,T2,2020-01-01 17:45:00,2020-01-01 20:18:00,384.7828711463699,E
A5,D4,T2,2020-01-01 17:15:00,2020-01-01 19:51:00,382.20248358282987,E
A5,D5,T2,2020-01-01 18:00:00,2020-01-01 20:39:00,383.6216327015521,E
A5,E1,T2,2020-01-01 21:15:00,2020-01-02 00:00:00,414.34830952925773,E
A5,E2,T2,2020-01-01 21:00:00,2020-01-01 23:54:00,413.1153415442361,E
A5,E3,T2,2020-01-01 17:45:00,2020-01-01 20:38:00,416.2141294863808,E
A5,E4,T2,2020-01-01 17:00:00,2020-01-01 19:54:00,415.1833143797717,E
A5,E5,T2,2020-01-01 17:15:00,2020-01-01 20:15:00,419.47631017101276,E
B1,A1,T2,2020-01-01 18:00:00,2020-01-01 20:16:00,324.2753033427914,E
B1,A2,T2,2020-01-01 20:00:00,2020-01-01 22:10:00,322.3419173977488,E
B1,A3,T2,2020-01-01 21:00:00,2020-01-01 23:17:00,317.9767007329799,E
B1,A4,T2,2020-01-01 20:30:00,2020-01-01 22:36:00,322.14035236052575,E
B1,A5,T2,2020-01-01 21:15:00,2020-01-01 23:32:00,323.40559868524736,E
B1,C1,T2,2020-01-01 18:45:00,2020-01-01 21:46:00,451.5474050574617,E
B1,C2,T2,2020-01-01 21:45:00,2020-01-02 00:48:00,455.4383932152247,E
B1,C3,T2,2020-01-01 21:15:00,2020-01-02 00:26:00,452.426397272226,E
B1,C4,T2,2020-01-01 18:45:00,2020-01-01 21:48:00,454.719538052904,E
B1,C5,T2,2020-01-01 21:15:00,2020-01-02 00:25:00,452.1438472101429,E
B1,D1,T2,2020-01-01 21:15:00,2020-01-02 00:54:00,525.9692697625234,E
B1,D2,T2,2020-01-01 21:30:00,2020-01-02 01:10:00,525.9797883542526,E
B1,D3,T2,2020-01-01 17:00:00,2020-01-01 20:40:00,527.4879218608003,E
B1,D4,T2,2020-01-01 18:30:00,2020-01-01 22:11:00,528.3103574444141,E
B1,D5,T2,2020-01-01 20:30:00,2020-01-02 00:12:00,533.5452471225836,E
B1,E1,T2,2020-01-01 20:45:00,2020-01-02 00:30:00,564.5360642963366,E
B1,E2,T2,2020-01-01 17:15:00,2020-01-01 21:09:00,569.8182959562836,E
B1,E3,T2,2020-01-01 19:45:00,2020-01-01 23:32:00,570.2637748699469,E
B1,E4,T2,2020-01-01 20:15:00,2020-01-02 00:12:00,565.6538897823831,E
B1,E5,T2,2020-01-01 21:00:00,2020-01-02 00:54:00,567.8607628475148,E
B2,A1,T2,2020-01-01 17:15:00,2020-01-01 19:23:00,323.6321823906586,E
B2,A2,T2,2020-01-01 17:00:00,2020-01-01 19:12:00,318.59795333091637,E
B2,A3,T2,2020-01-01 20:45:00,2020-01-01 22:58:00,316.5601201036685,E
B2,A4,T2,2020-01-01 20:45:00,2020-01-01 23:03:00,324.3464878904626,E
B2,A5,T2,2020-01-01 21:00:00,2020-01-01 23:09:00,315.9011730505241,E
B2,C1,T2,2020-01-01 20:00:00,2020-01-01 23:06:00,454.8083043338759,E
B2,C2,T2,2020-01-01 21:45:00,2020-01-02 00:48:00,458.649001065088,E
B2,C3,T2,2020-01-01 18:30:00,2020-01-01 21:45:00,458.7106340051186,E
B2,C4,T2,2020-01-01 18:15:00,2020-01-01 21:20:00,453.33128487816873,E
B2,C5,T2,2020-01-01 18:45:00,2020-01-01 22:00:00,457.68367322759144,E
B2,D1,T2,2020-01-01 19:15:00,2020-01-01 23:00:00,528.1437629683098,E
B2,D2,T2,2020-01-01 17:45:00,2020-01-01 21:28:00,534.0899154674903,E
B2,D3,T2,2020-01-01 19:00:00,2020-01-01 22:30:00,532.5544934313191,E
B2,D4,T2,2020-01-01 20:30:00,2020-01-02 00:11:00,530.2005205448554,E
B2,D5,T2,2020-01-01 18:15:00,2020-01-01 21:57:00,527.3323044068381,E
B2,E1,T2,2020-01-01 17:15:00,2020-01-01 21:04:00,563.2211502172973,E
B2,E2,T2,2020-01-01 20:45:00,2020-01-02 00:34:00,565.7501669277034,E
B2,E3,T2,2020-01-01 20:15:00,2020-01-02 00:07:00,569.4217105457157,E
B2,E4,T2,2020-01-01 20:15:00,2020-01-02 00:12:00,569.1817134562174,E
B2,E5,T2,2020-01-01 18:00:00,2020-01-01 21:56:00,563.4751301924417,E
B3,A1,T2,2020-01-01 18:00:00,2020-01-01 20:10:00,324.5919784924908,E
B3,A2,T2,2020-01-01 18:15:00,2020-01-01 20:22:00,318.3967957458781,E
B3,A3,T2,2020-01-01 19:30:00,2020-01-01 21:43:00,319.52699014489474,E
B3,A4,T2,2020-01-01 17:30:00,2020-01-01 19:47:00,323.88162268123256,E
B3,A5,T2,2020-01-01 17:45:00,2020-01-01 20:02:00,322.976924005146,E
B3,C1,T2,2020-01-01 19:15:00,2020-01-01 22:18:00,458.56669107156597,E
B3,C2,T2,2020-01-01 18:15:00,2020-01-01 21:29:00,455.2559894094987,E
B3,C3,T2,2020-01-01 19:30:00,2020-01-01 22:37:00,458.22960459985325,E
B3,C4,T2,2020-01-01 18:15:00,2020-01-01 21:30:00,454.4111986460027,E
B3,C5,T2,2020-01-01 21:00:00,2020-01-02 00:00:00,452.5369162810084,E
B3,D1,T2,2020-01-01 18:00:00,2020-01-01 21:40:00,532.4508673763117,E
B3,D2,T2,2020-01-01 17:45:00,2020-01-01 21:15:00,528.4385033754185,E
B3,D3,T2,2020-01-01 20:00:00,2020-01-01 23:31:00,525.6005400839583,E
B3,D4,T2,2020-01-01 20:00:00,2020-01-01 23:40:00,529.8722620997893,E
B3,D5,T2,2020-01-01 17:30:00,2020-01-01 21:02:00,531.6830323551445,E
B3,E1,T2,2020-01-01 20:45:00,2020-01-02 00:38:00,569.2830105568762,E
B3,E2,T2,2020-01-01 18:15:00,2020-01-01 22:08:00,563.2547410084856,E
B3,E3,T2,2020-01-01 17:30:00,2020-01-01 21:21:00,566.8204857331873,E
B3,E4,T2,2020-01-01 21:45:00,2020-01-02 01:37:00,570.8855765726587,E
B3,E5,T2,2020-01-01 19:00:00,2020-01-01 22:57:00,566.2573287298284,E
B4,A1,T2,2020-01-01 21:00:00,2020-01-01 23:09:00,316.09691998246086,E
B4,A2,T2,2020-01-01 20:45:00,2020-01-01 22:59:00,315.82412496793535,E
B4,A3,T2,2020-01-01 19:30:00,2020-01-01 21:37:00,319.06532495214884,E
B4,A4,T2,2020-01-01 19:30:00,2020-01-01 21:45:00,319.0760706600935,E
B4,A5,T2,2020-01-01 17:30:00,2020-01-01 19:46:00,319.47186819777113,E
B4,C1,T2,2020-01-01 17:30:00,2020-01-01 20:32:00,459.5399088788734,E
B4,C2,T2,2020-01-01 17:15:00,2020-01-01 20:30:00,450.8063280016409,E
B4,C3,T2,2020-01-01 17:45:00,2020-01-01 20:49:00,458.83562563969105,E
B4,C4,T2,2020-01-01 17:15:00,2020-01-01 20:19:00,458.2124563477205,E
B4,C5,T2,2020-01-01 19:00:00,2020-01-01 22:06:00,453.4637008257042,E
B4,D1,T2,2020-01-01 21:00:00,2020-01-02 00:32:00,530.1931037418179,E
B4,D2,T2,2020-01-01 20:30:00,2020-01-02 00:14:00,531.5633215018238,E
B4,D3,T2,2020-01-01 21:15:00,2020-01-02 00:52:00,532.4810568190863,E
B4,D4,T2,2020-01-01 20:00:00,2020-01-01 23:39:00,530.6896254222976,E
B4,D5,T2,2020-01-01 20:00:00,2020-01-01 23:38:00,528.4390507764775,E
B4,E1,T2,2020-01-01 19:15:00,2020-01-01 23:04:00,567.7094420782632,E
B4,E2,T2,2020-01-01 19:30:00,2020-01-01 23:30:00,562.8077245900568,E
B4,E3,T2,2020-01-01 21:30:00,2020-01-02 01:16:00,567.3222849562221,E
B4,E4,T2,2020-01-01 18:30:00,2020-01-01 22:23:00,566.0733522788455,E
B4,E5,T2,2020-01-01 17:15:00,2020-01-01 21:02:00,571.68685614414,E
B5,A1,T2,2020-01-01 17:15:00,2020-01-01 19:29:00,315.7023653552746,E
B5,A2,T2,2020-01-01 20:00:00,2020-01-01 22:19:00,319.99815344099426,E
B5,A3,T2,2020-01-01 17:15:00,2020-01-01 19:33:00,323.9778269449962,E
B5,A4,T2,2020-01-01 19:00:00,2020-01-01 21:18:00,321.1399052115501,E
B5,A5,T2,2020-01-01 17:30:00,2020-01-01 19:36:00,315.30225119631615,E
B5,C1,T2,2020-01-01 21:15:00,2020-01-02 00:20:00,459.5075334299687,E
B5,C2,T2,2020-01-01 19:45:00,2020-01-01 22:50:00,457.81000731517025,E
B5,C3,T2,2020-01-01 19:15:00,2020-01-01 22:25:00,458.5710646274345,E
B5,C4,T2,2020-01-01 20:15:00,2020-01-01 23:21:00,458.1684332489845,E
B5,C5,T2,2020-01-01 17:30:00,2020-01-01 20:45:00,457.52011109592064,E
B5,D1,T2,2020-01-01 19:45:00,2020-01-01 23:21:00,528.7168768403475,E
B5,D2,T2,2020-01-01 19:45:00,2020-01-01 23:18:00,531.7101913184841,E
B5,D3,T2,2020-01-01 21:00:00,2020-01-02 00:30:00,534.124612435708,E
B5,D4,T2,2020-01-01 17:15:00,2020-01-01 20:45:00,528.3853542122056,E
B5,D5,T2,2020-01-01 18:45:00,2020-01-01 22:28:00,530.4297099908813,E
B5,E1,T2,2020-01-01 19:15:00,2020-01-01 23:03:00,571.1884605959525,E
B5,E2,T2,2020-01-01 18:00:00,2020-01-01 21:54:00,567.2495617855719,E
B5,E3,T2,2020-01-01 20:00:00,2020-01-01 23:51:00,570.7021773405744,E
B5,E4,T2,2020-01-01 20:00:00,2020-01-01 23:48:00,570.4413594784609,E
B5,E5,T2,2020-01-01 20:30:00,2020-01-02 00:15:00,563.4788709501272,E
C1,A1,T2,2020-01-01 19:00:00,2020-01-01 21:27:00,351.1029847283511,E
C1,A2,T2,2020-01-01 19:15:00,2020-01-01 21:45:00,354.2861521481259,E
C1,A3,T2,2020-01-01 20:30:00,2020-01-01 22:55:00,351.7694704746813,E
C1,A4,T2,2020-01-01 20:15:00,2020-01-01 22:41:00,349.337740934516,E
C1,A5,T2,2020-01-01 20:30:00,2020-01-01 22:50:00,351.9300899383085,E
C1,B1,T2,2020-01-01 19:45:00,2020-01-01 22:51:00,448.40847013528605,E
C1,B2,T2,2020-01-01 20:45:00,2020-01-01 23:48:00,446.15539579449927,E
C1,B3,T2,2020-01-01 18:00:00,2020-01-01 21:10:00,449.3704594920734,E
C1,B4,T2,2020-01-01 20:15:00,2020-01-01 23:25:00,449.27468481957726,E
C1,B5,T2,2020-01-01 17:15:00,2020-01-01 20:21:00,446.34023805302616,E
C1,D1,T2,2020-01-01 20:45:00,2020-01-02 00:46:00,600.214763637355,E
C1,D2,T2,2020-01-01 17:00:00,2020-01-01 21:03:00,602.4275172291174,E
C1,D3,T2,2020-01-01 19:00:00,2020-01-01 23:11:00,603.4722723065046,E
C1,D4,T2,2020-01-01 20:45:00,2020-01-02 00:47:00,608.6615308889513,E
C1,D5,T2,2020-01-01 19:30:00,2020-01-01 23:39:00,605.8008583985082,E
C1,E1,T2,2020-01-01 20:15:00,2020-01-02 00:44:00,644.5629396765901,E
C1,E2,T2,2020-01-01 20:15:00,2020-01-02 00:36:00,642.0879307661464,E
C1,E3,T2,2020-01-01 19:00:00,2020-01-01 23:18:00,646.010383578587,E
C1,E4,T2,2020-01-01 20:45:00,2020-01-02 01:10:00,642.2728127533062,E
C1,E5,T2,2020-01-01 18:45:00,2020-01-01 23:15:00,645.8476005933801,E
C2,A1,T2,2020-01-01 17:30:00,2020-01-01 19:49:00,348.74548555597005,E
C2,A2,T2,2020-01-01 21:00:00,2020-01-01 23:20:00,354.07382609898076,E
C2,A3,T2,2020-01-01 19:30:00,2020-01-01 22:02:00,351.4421264000294,E
C2,A4,T2,2020-01-01 21:45:00,2020-01-02 00:12:00,352.35464646071506,E
C2,A5,T2,2020-01-01 17:45:00,2020-01-01 20:09:00,351.4457508512561,E
C2,B1,T2,2020-01-01 21:15:00,2020-01-02 00:26:00,445.21116789717377,E
C2,B2,T2,2020-01-01 21:15:00,2020-01-02 00:23:00,445.6552692158859,E
C2,B3,T2,2020-01-01 17:45:00,2020-01-01 20:56:00,451.6909669499623,E
C2,B4,T2,2020-01-01 20:45:00,2020-01-01 23:51:00,443.0160389575075,E
C2,B5,T2,2020-01-01 20:00:00,2020-01-01 23:10:00,450.258853023416,E
C2,D1,T2,2020-01-01 20:45:00,2020-01-02 00:56:00,604.5260238405319,E
C2,D2,T2,2020-01-01 19:45:00,2020-01-01 23:45:00,602.9526121796619,E
C2,D3,T2,2020-01-01 20:15:00,2020-01-02 00:18:00,604.0864242052181,E
C2,D4,T2,2020-01-01 20:30:00,2020-01-02 00:39:00,603.5765431111228,E
C2,D5,T2,2020-01-01 20:00:00,2020-01-02 00:12:00,601.4317343077907,E
C2,E1,T2,2020-01-01 17:30:00,2020-01-01 21:57:00,638.9887367645852,E
C2,E2,T2,2020-01-01 21:15:00,2020-01-02 01:35:00,644.7558903627676,E
C2,E3,T2,2020-01-01 17:00:00,2020-01-01 21:20:00,637.9228953989356,E
C2,E4,T2,2020-01-01 20:00:00,2020-01-02 00:18:00,645.4092196035754,E
C2,E5,T2,2020-01-01 17:45:00,2020-01-01 22:08:00,645.9095606732342,E
C3,A1,T2,2020-01-01 17:45:00,2020-01-01 20:18:00,349.5874185742981,E
C3,A2,T2,2020-01-01 18:30:00,2020-01-01 20:50:00,348.1755566544166,E
C3,A3,T2,2020-01-01 21:45:00,2020-01-02 00:03:00,351.6866462708616,E
C3,A4,T2,2020-01-01 18:00:00,2020-01-01 20:32:00,347.1787702281206,E
C3,A5,T2,2020-01-01 21:15:00,2020-01-01 23:37:00,349.1545633295594,E
C3,B1,T2,2020-01-01 21:30:00,2020-01-02 00:29:00,447.2867609843778,E
C3,B2,T2,2020-01-01 19:45:00,2020-01-01 22:47:00,449.82601164078096,E
C3,B3,T2,2020-01-01 20:45:00,2020-01-01 23:50:00,444.325497098316,E
C3,B4,T2,2020-01-01 17:45:00,2020-01-01 20:45:00,443.18635660824765,E
C3,B5,T2,2020-01-01 21:45:00,2020-01-02 00:56:00,448.7256358973105,E
C3,D1,T2,2020-01-01 17:00:00,2020-01-01 21:09:00,603.6670875171775,E
C3,D2,T2,2020-01-01 19:30:00,2020-01-01 23:40:00,601.5581344511156,E
C3,D3,T2,2020-01-01 19:45:00,2020-01-01 23:49:00,606.398296277756,E
C3,D4,T2,2020-01-01 21:15:00,2020-01-02 01:17:00,607.8496943888886,E
C3,D5,T2,2020-01-01 20:15:00,2020-01-02 00:24:00,604.3641928590382,E
C3,E1,T2,2020-01-01 21:30:00,2020-01-02 01:50:00,640.0773349257395,E
C3,E2,T2,2020-01-01 18:15:00,2020-01-01 22:43:00,640.7651797085126,E
C3,E3,T2,2020-01-01 17:00:00,2020-01-01 21:20:00,645.469668334011,E
C3,E4,T2,2020-01-01 19:15:00,2020-01-01 23:34:00,645.5993969539192,E
C3,E5,T2,2020-01-01 18:00:00,2020-01-01 22:18:00,644.3508527760509,E
C4,A1,T2,2020-01-01 19:00:00,2020-01-01 21:31:00,348.7557062972807,E
C4,A2,T2,2020-01-01 17:30:00,2020-01-01 20:00:00,348.33463174254166,E
C4,A3,T2,2020-01-01 21:45:00,2020-01-02 00:13:00,350.14112884035615,E
C4,A4,T2,2020-01-01 21:45:00,2020-01-02 00:13:00,345.20601038349406,E
C4,A5,T2,2020-01-01 20:45:00,2020-01-01 23:10:00,352.54223695736533,E
C4,B1,T2,2020-01-01 18:15:00,2020-01-01 21:18:00,448.7179273536393,E
C4,B2,T2,2020-01-01 21:15:00,2020-01-02 00:26:00,447.76998350696203,E
C4,B3,T2,2020-01-01 17:15:00,2020-01-01 20:19:00,443.23379070121223,E
C4,B4,T2,2020-01-01 17:00:00,2020-01-01 19:57:00,444.11495965643866,E
C4,B5,T2,2020-01-01 19:30:00,2020-01-01 22:32:00,443.29818380861974,E
C4,D1,T2,2020-01-01 17:30:00,2020-01-01 21:32:00,604.0968046252976,E
C4,D2,T2,2020-01-01 17:15:00,2020-01-01 21:27:00,609.1318921351946,E
C4,D3,T2,2020-01-01 18:30:00,2020-01-01 22:33:00,605.1707805961686,E
C4,D4,T2,2020-01-01 18:15:00,2020-01-01 22:16:00,608.3958238356269,E
C4,D5,T2,2020-01-01 19:45:00,2020-01-01 23:51:00,605.2026018562565,E
C4,E1,T2,2020-01-01 19:45:00,2020-01-02 00:08:00,646.5916300677455,E
C4,E2,T2,2020-01-01 21:15:00,2020-01-02 01:32:00,639.892647488385,E
C4,E3,T2,2020-01-01 17:00:00,2020-01-01 21:22:00,641.3632974851837,E
C4,E4,T2,2020-01-01 17:15:00,2020-01-01 21:41:00,639.2646210468359,E
C4,E5,T2,2020-01-01 17:15:00,2020-01-01 21:36:00,647.3489053702847,E
C5,A1,T2,2020-01-01 20:45:00,2020-01-01 23:11:00,348.31264369746657,E
C5,A2,T2,2020-01-01 18:15:00,2020-01-01 20:40:00,350.1003013850421,E
C5,A3,T2,2020-01-01 20:30:00,2020-01-01 22:54:00,350.06641188283794,E
C5,A4,T2,2020-01-01 17:45:00,2020-01-01 20:08:00,346.22662125308227,E
C5,A5,T2,2020-01-01 20:30:00,2020-01-01 22:58:00,347.9060041324824,E
C5,B1,T2,2020-01-01 18:15:00,2020-01-01 21:23:00,445.9293001409252,E
C5,B2,T2,2020-01-01 18:45:00,2020-01-01 21:51:00,443.2377056013319,E
C5,B3,T2,2020-01-01 18:45:00,2020-01-01 21:54:00,446.75356995121246,E
C5,B4,T2,2020-01-01 17:15:00,2020-01-01 20:12:00,445.2858113245932,E
C5,B5,T2,2020-01-01 19:15:00,2020-01-01 22:14:00,452.0369140105056,E
C5,D1,T2,2020-01-01 18:00:00,2020-01-01 22:04:00,602.5287586674149,E
C5,D2,T2,2020-01-01 17:15:00,2020-01-01 21:27:00,609.0317037379399,E
C5,D3,T2,2020-01-01 17:30:00,2020-01-01 21:40:00,605.8841807886638,E
C5,D4,T2,2020-01-01 18:30:00,2020-01-01 22:30:00,601.9473269263981,E
C5,D5,T2,2020-01-01 21:45:00,2020-01-02 01:56:00,606.1849018936905,E
C5,E1,T2,2020-01-01 19:15:00,2020-01-01 23:43:00,639.2612853958822,E
C5,E2,T2,2020-01-01 21:15:00,2020-01-02 01:40:00,638.2703988150165,E
C5,E3,T2,2020-01-01 21:45:00,2020-01-02 02:04:00,643.2412974402328,E
C5,E4,T2,2020-01-01 19:45:00,2020-01-02 00:11:00,639.7131760962219,E
C5,E5,T2,2020-01-01 19:45:00,2020-01-02 00:01:00,637.9489332411395,E
D1,A1,T2,2020-01-01 20:15:00,2020-01-01 22:44:00,366.764688285419,E
D1,A2,T2,2020-01-01 19:00:00,2020-01-01 21:37:00,362.4572721047252,E
D1,A3,T2,2020-01-01 17:15:00,2020-01-01 19:43:00,369.3789043904791,E
D1,A4,T2,2020-01-01 18:45:00,2020-01-01 21:19:00,360.2128786580096,E
D1,A5,T2,2020-01-01 17:30:00,2020-01-01 19:59:00,360.09726895556986,E
D1,B1,T2,2020-01-01 18:45:00,2020-01-01 22:34:00,544.876193348268,E
D1,B2,T2,2020-01-01 19:45:00,2020-01-01 23:24:00,543.7427703936794,E
D1,B3,T2,2020-01-01 20:15:00,2020-01-01 23:59:00,540.2391427411894,E
D1,B4,T2,2020-01-01 21:30:00,2020-01-02 01:18:00,540.6896868358182,E
D1,B5,T2,2020-01-01 18:15:00,2020-01-01 21:54:00,542.1884589190992,E
D1,C1,T2,2020-01-01 20:15:00,2020-01-02 00:32:00,626.7887914769219,E
D1,C2,T2,2020-01-01 20:15:00,2020-01-02 00:25:00,623.4640573821353,E
D1,C3,T2,2020-01-01 18:00:00,2020-01-01 22:17:00,625.1722812941141,E
D1,C4,T2,2020-01-01 17:45:00,2020-01-01 22:01:00,624.8119690037422,E
D1,C5,T2,2020-01-01 18:45:00,2020-01-01 23:05:00,629.5188216226344,E
D1,E1,T2,2020-01-01 19:00:00,2020-01-02 00:05:00,752.0514616547586,E
D1,E2,T2,2020-01-01 18:00:00,2020-01-01 23:01:00,751.4471460902865,E
D1,E3,T2,2020-01-01 18:15:00,2020-01-01 23:20:00,753.5054144966016,E
D1,E4,T2,2020-01-01 18:30:00,2020-01-01 23:34:00,751.8304249130578,E
D1,E5,T2,2020-01-01 19:45:00,2020-01-02 00:56:00,750.5548481244361,E
D2,A1,T2,2020-01-01 19:45:00,2020-01-01 22:09:00,366.18536547920144,E
D2,A2,T2,2020-01-01 17:00:00,2020-01-01 19:35:00,362.8651327985964,E
D2,A3,T2,2020-01-01 21:45:00,2020-01-02 00:11:00,365.42919274764006,E
D2,A4,T2,2020-01-01 20:30:00,2020-01-01 23:00:00,364.796199533329,E
D2,A5,T2,2020-01-01 19:45:00,2020-01-01 22:21:00,361.5765667371193,E
D2,B1,T2,2020-01-01 18:45:00,2020-01-01 22:28:00,547.9500772255906,E
D2,B2,T2,2020-01-01 20:30:00,2020-01-02 00:13:00,548.9206825607439,E
D2,B3,T2,2020-01-01 21:00:00,2020-01-02 00:39:00,543.11494572247,E
D2,B4,T2,2020-01-01 17:30:00,2020-01-01 21:06:00,540.3884783052995,E
D2,B5,T2,2020-01-01 20:00:00,2020-01-01 23:40:00,549.1722572633258,E
D2,C1,T2,2020-01-01 21:30:00,2020-01-02 01:48:00,622.9733142808526,E
D2,C2,T2,2020-01-01 21:15:00,2020-01-02 01:38:00,629.9634965049979,E
D2,C3,T2,2020-01-01 19:15:00,2020-01-01 23:33:00,623.5156910225679,E
D2,C4,T2,2020-01-01 20:45:00,2020-01-02 01:09:00,627.0265730630864,E
D2,C5,T2,2020-01-01 20:00:00,2020-01-02 00:14:00,622.6147246272302,E
D2,E1,T2,2020-01-01 17:15:00,2020-01-01 22:22:00,752.4381297374941,E
D2,E2,T2,2020-01-01 20:00:00,2020-01-02 01:13:00,751.8591846563895,E
D2,E3,T2,2020-01-01 19:30:00,2020-01-02 00:35:00,757.4342094156716,E
D2,E4,T2,2020-01-01 20:45:00,2020-01-02 02:00:00,754.2830308381637,E
D2,E5,T2,2020-01-01 18:45:00,2020-01-01 23:55:00,753.7357127699654,E
D3,A1,T2,2020-01-01 18:15:00,2020-01-01 20:54:00,369.78461740589023,E
D3,A2,T2,2020-01-01 19:15:00,2020-01-01 21:47:00,362.65192057714336,E
D3,A3,T2,2020-01-01 19:45:00,2020-01-01 22:09:00,360.74983776095957,E
D3,A4,T2,2020-01-01 17:15:00,2020-01-01 19:39:00,365.6683782438886,E
D3,A5,T2,2020-01-01 19:15:00,2020-01-01 21:52:00,369.81261156354884,E
D3,B1,T2,2020-01-01 20:15:00,2020-01-01 23:55:00,541.7258379421345,E
D3,B2,T2,2020-01-01 21:00:00,2020-01-02 00:39:00,546.1859319775944,E
D3,B3,T2,2020-01-01 17:00:00,2020-01-01 20:41:00,547.5681215560251,E
D3,B4,T2,2020-01-01 20:00:00,2020-01-01 23:44:00,548.747965360276,E
D3,B5,T2,2020-01-01 18:45:00,2020-01-01 22:30:00,548.2585373088966,E
D3,C1,T2,2020-01-01 20:00:00,2020-01-02 00:20:00,632.3789057363683,E
D3,C2,T2,2020-01-01 18:45:00,2020-01-01 23:04:00,629.9225989347193,E
D3,C3,T2,2020-01-01 19:45:00,2020-01-01 23:54:00,624.3459524007225,E
D3,C4,T2,2020-01-01 20:00:00,2020-01-02 00:21:00,629.5513232965251,E
D3,C5,T2,2020-01-01 21:30:00,2020-01-02 01:43:00,631.1657004645216,E
D3,E1,T2,2020-01-01 20:15:00,2020-01-02 01:24:00,758.4421185798225,E
D3,E2,T2,2020-01-01 18:00:00,2020-01-01 23:07:00,755.2268646017391,E
D3,E3,T2,2020-01-01 18:45:00,2020-01-01 23:47:00,750.8671990795837,E
D3,E4,T2,2020-01-01 18:00:00,2020-01-01 23:13:00,751.3802656095255,E
D3,E5,T2,2020-01-01 21:30:00,2020-01-02 02:33:00,755.0817630765725,E
D4,A1,T2,2020-01-01 18:45:00,2020-01-01 21:16:00,367.2811438352985,E
D4,A2,T2,2020-01-01 18:45:00,2020-01-01 21:12:00,367.71298766996483,E
D4,A3,T2,2020-01-01 21:00:00,2020-01-01 23:39:00,365.2304208520083,E
D4,A4,T2,2020-01-01 18:15:00,2020-01-01 20:50:00,363.9909081842279,E
D4,A5,T2,2020-01-01 20:00:00,2020-01-01 22:36:00,366.31970041250327,E
D4,B1,T2,2020-01-01 19:30:00,2020-01-01 23:06:00,546.958045740272,E
D4,B2,T2,2020-01-01 20:00:00,2020-01-01 23:50:00,544.2734796201162,E
D4,B3,T2,2020-01-01 21:15:00,2020-01-02 01:01:00,548.8067418884124,E
D4,B4,T2,2020-01-01 20:00:00,2020-01-01 23:47:00,541.5059073614152,E
D4,B5,T2,2020-01-01 20:45:00,2020-01-02 00:34:00,541.1166841194911,E
D4,C1,T2,2020-01-01 18:15:00,2020-01-01 22:27:00,625.3207631224508,E
D4,C2,T2,2020-01-01 17:45:00,2020-01-01 22:00:00,629.0967174818641,E
D4,C3,T2,2020-01-01 21:30:00,2020-01-02 01:42:00,628.2750981535435,E
D4,C4,T2,2020-01-01 20:30:00,2020-01-02 00:42:00,624.7966637657727,E
D4,C5,T2,2020-01-01 20:30:00,2020-01-02 00:49:00,624.3177762942908,E
D4,E1,T2,2020-01-01 17:30:00,2020-01-01 22:41:00,750.6822843798913,E
D4,E2,T2,2020-01-01 19:15:00,2020-01-02 00:22:00,753.7935407993347,E
D4,E3,T2,2020-01-01 19:45:00,2020-01-02 00:58:00,752.961566712063,E
D4,E4,T2,2020-01-01 20:30:00,2020-01-02 01:44:00,753.6173991590274,E
D4,E5,T2,2020-01-01 20:30:00,2020-01-02 01:36:00,750.3791599945711,E
D5,A1,T2,2020-01-01 19:00:00,2020-01-01 21:31:00,361.9366683975024,E
D5,A2,T2,2020-01-01 21:00:00,2020-01-01 23:30:00,362.9177912684103,E
D5,A3,T2,2020-01-01 17:00:00,2020-01-01 19:25:00,361.1744716777928,E
D5,A4,T2,2020-01-01 17:45:00,2020-01-01 20:20:00,360.20547332950844,E
D5,A5,T2,2020-01-01 20:00:00,2020-01-01 22:31:00,363.5748829159023,E
D5,B1,T2,2020-01-01 21:45:00,2020-01-02 01:21:00,541.4048375381749,E
D5,B2,T2,2020-01-01 19:15:00,2020-01-01 22:59:00,548.7773765406787,E
D5,B3,T2,2020-01-01 18:30:00,2020-01-01 22:06:00,545.1986608469086,E
D5,B4,T2,2020-01-01 19:15:00,2020-01-01 23:01:00,547.8327517066899,E
D5,B5,T2,2020-01-01 17:15:00,2020-01-01 20:58:00,540.9537922935766,E
D5,C1,T2,2020-01-01 18:30:00,2020-01-01 22:49:00,631.7772987807804,E
D5,C2,T2,2020-01-01 18:45:00,2020-01-01 23:00:00,627.5692596365134,E
D5,C3,T2,2020-01-01 17:45:00,2020-01-01 22:06:00,630.2656674858296,E
